,countries,Gini,Poverty headcount ratio at $2 a day (PPP) (% of population),Continent
0,Honduras,57.7,32.61,Central America
1,Colombia,53.5,20.89,South America
2,Paraguay,53.2,13.56,South America
3,Brazil,51.9,11.32,South America
4,Ecuador,48.5,13.02,South America
5,Thailand,48.4,4.98,Asia
6,Mexico,48.3,5.19,North America
7,China,46.9,29.79,Asia
8,Bolivia,46.6,24.89,South America
9,Georgia,46.0,32.21,Asia
10,Argentina,45.8,3.66,South America
11,Mozambique,45.6,81.77,Africa
12,Uruguay,45.3,1.91,South America
13,Peru,45.3,14.81,South America
14,Russia,42.0,0.08,Europe
15,Cote d'Ivoire,41.5,46.34,
16,Turkey,40.2,4.16,Asia
17,Jordan,39.7,2.11,Asia
18,Mauritania,39.0,47.69,Africa
19,Serbia,38.7,0.65,Europe
20,Cambodia,37.9,53.27,Asia
21,Vietnam,37.6,43.36,Asia
22,Indonesia,36.8,54.4,Asia
23,Lithuania,35.5,0.44,Europe
24,Latvia,35.2,0.37,Europe
25,Niger,34.0,75.23,Africa
26,Azerbaijan,33.7,2.81,Asia
27,Poland,32.4,0.25,Europe
28,Croatia,32.0,0.09,Europe
29,Egypt,30.8,15.43,Africa
30,Armenia,30.3,12.43,Asia
31,Pakistan,29.6,60.19,Asia
32,Albania,29.0,4.25,Europe
33,Kazakhstan,28.9,0.89,Asia
34,Moldova,28.5,6.91,Europe
35,Romania,27.3,1.96,Europe
36,Belarus,26.5,0.19,Europe
37,Montenegro,26.2,0.3,Europe
38,Ukraine,24.6,0.13,Europe
